candidate_id,Tref_K,cleave_G00_eV,cleave_gT_eV_per_K,cleave_sigc0_GPa,cleave_sT_GPa_per_K,cleave_exp_a,cleave_exp_n,cleave_floor_frac,emit_G00_eV,emit_gT_eV_per_K,emit_sigc0_GPa,emit_sT_GPa_per_K,emit_exp_a,emit_exp_n,emit_floor_frac,peierls_H0_eV,peierls_activation_entropy_kB,peierls_exp_a,peierls_exp_n,peierls_nu0_s,taylor_H0_eV,taylor_activation_entropy_kB,taylor_exp_a,taylor_exp_n,taylor_nu0_s,rho_source0_m2,source_refresh_length_um,taylor_corr_rho_c_m2,taylor_corr_scale,recovery_nu0_s,recovery_H0_eV,recovery_activation_entropy_kB,c_blunt,persistent_source_model,reference_source_area_m2,reference_front_width_m,reference_density_m2
v912_targeted_local_peak_013476_0368,481.33,3.412309742899366,0.0085569133975694,4.178054527802145,0.004399175167258,0.4846029535103278,2.115325382808986,0.0543870261570049,1.8529107572510839,0.0019157840102910996,5.224677563435593,-0.0045302835171498,0.2784130973036495,0.8357097011358764,0.068706727639919,4.9623036731034516,-8.2772833332419395,1.14391738514239,1.7640893795753347,1000000000000.0,0.58287574686772281,17.221115655265749,0.1601883464066985,1.5292178333131945,100000000000.0,14115242646890916,5.1262554433128891,65493804780821560,1.3270040200432451,0,4.7347066026351854,-5.1373926917976469,1.411283192139077,persistent_areal_sites_backstress_limited_no_inventory,2.5e-11,1e-5,5e12
v912_targeted_local_peak_013476_0314,481.33,3.412309742899366,0.0085569133975694,4.178054527802145,0.004399175167258,0.4846029535103278,2.115325382808986,0.0543870261570049,1.5952933723106981,0.0025668888360261917,5.224677563435593,-0.0045302835171498,0.2784130973036495,0.8357097011358764,0.068706727639919,4.5881039876490828,-15.637479491531849,1.14391738514239,1.7640893795753347,1000000000000.0,0.48206004835734012,23.443809836171567,0.1601883464066985,1.5292178333131945,100000000000.0,14854598439174714,43.39285168360589,4121272046109432,1.3270040200432451,0,3.8709980632220966,-9.6999398962464198,1.411283192139077,persistent_areal_sites_backstress_limited_no_inventory,2.5e-11,1e-5,5e12
v912_targeted_local_peak_013476_0162,481.33,3.412309742899366,0.0085569133975694,4.178054527802145,0.004399175167258,0.4846029535103278,2.115325382808986,0.0543870261570049,1.7407055431976914,0.0025359431378543379,5.224677563435593,-0.0045302835171498,0.2784130973036495,0.8357097011358764,0.068706727639919,4.9189648244529964,-5.9829956963658333,1.14391738514239,1.7640893795753347,1000000000000.0,0.55518509344396083,23.317227921448648,0.1601883464066985,1.5292178333131945,100000000000.0,23391211664562664,9.174389554897278,12821927846870708,1.3270040200432451,0,4.2634023238552894,-8.1535843746774415,1.411283192139077,persistent_areal_sites_backstress_limited_no_inventory,2.5e-11,1e-5,5e12
v912_targeted_local_peak_005518_0118,481.33,3.412309742899366,0.0085569133975694,4.178054527802145,0.004399175167258,0.4846029535103278,2.115325382808986,0.0543870261570049,4.6541895033333489,-0.0020404944046833046,5.224677563435593,-0.0045302835171498,0.2784130973036495,0.8357097011358764,0.068706727639919,0.18968561160486919,-12.12842506536634,1.14391738514239,1.7640893795753347,1000000000000.0,0.60900087803602221,17.170955220237374,0.1601883464066985,1.5292178333131945,100000000000.0,23012695321899512,13.825934647000267,860429669040.50183,1.3270040200432451,0,2.8664676874876021,5.8161420002579689,1.411283192139077,persistent_areal_sites_backstress_limited_no_inventory,2.5e-11,1e-5,5e12
v912_targeted_local_plateau_010759_0403,481.33,3.412309742899366,0.0085569133975694,4.178054527802145,0.004399175167258,0.4846029535103278,2.115325382808986,0.0543870261570049,1.605401717312634,0.0014598098032176491,5.224677563435593,-0.0045302835171498,0.2784130973036495,0.8357097011358764,0.068706727639919,0.65285420175641762,7.8382688332349062,1.14391738514239,1.7640893795753347,1000000000000.0,0.35511862541432893,12.783966001842384,0.1601883464066985,1.5292178333131945,100000000000.0,13345163074387614,30.332215564960894,3.5546161211424538e+17,1.3270040200432451,0,3.086544162034988,12.250541429966688,1.411283192139077,persistent_areal_sites_backstress_limited_no_inventory,2.5e-11,1e-5,5e12
