option_key,candidate_id,material_class,role,mechanism_summary,validation_status,Tref_K,n_slip_channels,rho_forest_floor_m2,peierls_stress_fraction,taylor_stress_fraction,mobile_shield_fraction,source_recovery_rate_s,L_pz_um_recommended,n_bins_recommended,cleave_G00_eV,cleave_gT_eV_per_K,cleave_sigc0_GPa,cleave_sT_GPa_per_K,cleave_exp_a,cleave_exp_n,cleave_floor_frac,emit_G00_eV,emit_gT_eV_per_K,emit_sigc0_GPa,emit_sT_GPa_per_K,emit_exp_a,emit_exp_n,emit_floor_frac,peierls_H0_eV,peierls_activation_entropy_kB,peierls_exp_a,peierls_exp_n,taylor_H0_eV,taylor_activation_entropy_kB,taylor_exp_a,taylor_exp_n,taylor_corr_rho_c_m2,taylor_corr_scale,source_sites_per_system,encounter_efficiency,retained_recovery_rate_s,source_refresh_length_um,c_blunt,peierls_nu0_s,taylor_nu0_s,rho_source0_m2,recovery_nu0_s,recovery_H0_eV,recovery_activation_entropy_kB,reference_source_area_um2,reference_front_width_um,source_zone_length_um,legacy_source_sites_active,legacy_source_refresh_active,explicit_recovery_active
oneD_v2_DBTT_spatial_00_control,v913_zeroD_sobol_0202500,DBTT,CONTROL,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,3.525720003992319,-36.33932862430811,1.448395521938801,1.871259921230376,1.4998139148950578,31.365934647619724,0.7048910272121429,0.5389550719410181,22042481205294.297,1.2690231726199324,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_01_transport_extreme,oneD_v2_dbtt_TP_f07fe99faea93479,DBTT,TRANSPORT_EXTREME,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,2.2375605717313434,18.791850282368017,0.3430358642150411,1.430845254593928,1.7889889973341486,37.01118383622648,0.6080174132721842,1.080490850777327,10472887189828.996,0.18285590250189618,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_02_retention_extreme,oneD_v2_dbtt_TP_4895f9e5b44deea5,DBTT,RETENTION_EXTREME,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,2.2550529736182385,14.340175738024783,1.4003060645471583,1.1315905091169485,0.6530048321446156,46.902331666962525,0.5511927012350869,0.7024565974245608,133856515720328.17,0.2404161248434065,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_03_near_tip_retention_extreme,oneD_v2_dbtt_TP_7e668ee637fc3ac5,DBTT,NEAR_TIP_RETENTION_EXTREME,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,2.6837597772863044,-25.985941420673235,1.1957567535365226,1.524523797303536,1.5031232772242058,53.730328736088524,1.0005337168975696,0.9991758809652675,11868887442938.97,1.6583153060623386,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_04_persistent_wake_extreme,oneD_v2_dbtt_TP_b60d78111740b058,DBTT,PERSISTENT_WAKE_EXTREME,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,2.3319709112916174,15.730369190471308,0.2683922570205552,1.2860383470425105,0.6719691960746351,13.249764886210748,0.48420324631930706,1.4229039018694025,23250225867250.758,0.14809737636605877,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_05_mobile_transport_extreme,oneD_v2_dbtt_TP_bd5be1610f6e1bce,DBTT,MOBILE_TRANSPORT_EXTREME,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,8.956249677596913,-17.60733991631551,0.336322198403806,1.7804077565173926,1.3950876152343115,52.44676439461608,0.9945024793264977,0.8404118893527408,28091118598994.4,2.5613005209972433,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_06_backstress_shielding_extreme,oneD_v2_dbtt_TP_9555ff54d637c974,DBTT,BACKSTRESS_SHIELDING_EXTREME,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,8.04542118014885,1.982697612037235,0.25949532884649085,1.04928975154595,2.5833400734982233,45.668613112384875,0.46212286915474765,0.8748016303687216,2051086028648153.5,0.14749026761342032,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
oneD_v2_DBTT_spatial_07_balanced_maximin_medoid,oneD_v2_dbtt_TP_f2817e7998cb7be6,DBTT,BALANCED_MAXIMIN_MEDOID,Taylor/Peierls-only spatial-transfer state extreme,BOUNDED_SPATIAL_TRANSFER_PF_300UM,481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.357721022795886,0.0056085130451247,6.7501407796517015,-0.0012041387008503,0.4968366474844515,2.618804107885808,0.026239358201278,3.344896922819316,0.0061668124636635,2.7143102660775185,-0.0052233074344694,0.1572539726179093,0.5156166724395007,0.0103682254353579,7.613848595063597,11.074500208220272,1.4766025716351738,1.0766282127526374,1.615083709008449,-6.66865736883851,0.7916138493550244,0.7095931315297949,159629828392648.8,0.37439187609723507,141.0590567476921,9.160246308716648,0.0,0.0,2.929164256900549,1000000000000.0,100000000000.0,523948859759023.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0
