candidate_id,target_class,restart,candidate_source,objective,de_success,local_success,cleave_G00_eV,cleave_gT_eV_per_K,cleave_sigc0_GPa,cleave_sT_GPa_per_K,cleave_exp_a,cleave_exp_n,cleave_floor_frac,emit_G00_eV,emit_gT_eV_per_K,emit_sigc0_GPa,emit_sT_GPa_per_K,emit_exp_a,emit_exp_n,emit_floor_frac,peierls_H0_eV,peierls_exp_a,peierls_exp_n,delta_H_PT_eV,taylor_exp_a,taylor_exp_n,peierls_activation_entropy_kB,taylor_activation_entropy_kB,log10_taylor_corr_rho_c_m2,log10_taylor_corr_scale,log10_source_sites_per_system,log10_encounter_efficiency,log10_retained_recovery_rate_s,log10_source_refresh_length_um,c_blunt,taylor_H0_eV,taylor_corr_rho_c_m2,taylor_corr_scale,source_sites_per_system,encounter_efficiency,retained_recovery_rate_s,source_refresh_length_um,peierls_nu0_s,taylor_nu0_s,independent_shape_all_four_active,completion_loss,K_init_loss,K_plateau_loss,early_rise_loss,plateau_rise_loss,delta_window_loss,DBTT_low_shelf_guard_loss,DBTT_high_branch_guard_loss,DBTT_transition_guard_loss,barrier_order_margin_eV,min_raw_barrier_eV,min_peierls_traverse_number,plateau_temperature_rise,max_K_shield_MPa_sqrt_m,objective_mode,search_initialization,status,accepted_for_spatial_promotion_0d,acceptance_reason_x,selection_rank,selection_reason,selection_utility,selection_quality_score,selection_min_distance,K_init_high_minus_low,K_plateau_high_minus_low,high_temperature_delta_KR,low_temperature_delta_KR,accepted_after_spatial_growth,acceptance_reason_y,spatial_100um_max_highT_shield,spatial_100um_max_highT_retained,spatial_100um_max_highT_blunt_ratio,accepted_for_spatial_promotion,spatial_100um_group,selection_role
DBTT_restart00_candidate04,DBTT,0,population_95,22.377256944444444,False,True,2.149092676903503,0.0052240921233829,3.462498704083684,0.0036770438534015,0.6667625027234108,0.8052332588857901,0.1182919396591545,3.765217273393106,0.0020947448217981,2.57234648130618,-0.0035819277031677,0.2776541733682792,1.8526889767550985,0.1035787329669417,3.731998891679891,1.0286586979002093,1.495436952417102,9.896413145180915,0.7220110217194264,0.615609365052,-18.188804987322538,7.142414886700079,16.489230257023213,-0.0064009183071847,1.6975046119478503,-1.6720786360355944,-0.54783459864773,0.9722708119697034,0.0285912041514717,13.628412036860809,3.084823047950913e+16,0.9853694233120496,49.83157477578643,0.0212775374689398,0.2832470538758131,9.381468225376414,1000000000000.0,100000000000.0,1.0,0.0,4.147222222222222,6.805555555555555,5.0,0.78125,4.666666666666667,0.0,0.9765625,0.0,0.8625670121540628,3.4477840734681515,1.298668333529251e-12,27.0,1.7108665639526428e-12,DBTT_TARGET_AWARE_WITH_FINITE_LOW_SHELF,FULL_SOBOL_NO_PRIOR_SHORTLIST,V9_10_UNIFIED_ZEROD_REQUIRES_SPATIAL_PROMOTION,False,DBTT_high_Rcurve_too_small,3,v9_10_4_500um_top5_for_v9_11_2d,2.4428190291044585,0.8408796895213454,2.148511137771988,14.829920204135831,16.148119123898702,2.905689753678315,1.587490833915445,False,DBTT_spatial_failure,1.8220235609090272,99.44298997904434,1.0003238830367902,True,mechanism_rich_near_pass,primary
DBTT_restart00_candidate103,DBTT,0,population_227,33.716145833333336,False,True,3.6133817346098938,0.0099704741491123,6.100448027105895,0.0048953057732433,1.3975179762962835,2.0003416204359383,0.1788630412035957,3.702745157283856,-0.0009173465494693,7.570842774203533,-0.0008698576504771,0.995008759629084,1.088966753191828,0.0425719690369788,2.046654348771398,1.204202690241628,0.909241265089538,2.847757349685823,0.2360851607918445,1.6580151742304083,-15.449363635933135,-37.12944500148296,14.117220826121333,0.4476029853052656,0.6424112275875062,-1.3971905088223049,-6.489044029302786,2.9010732154111936,2.386452105179196,4.894411698457222,130984777322444.02,2.8028701942842806,4.389461332322423,0.040069091088357,3.243067370712139e-07,796.2935820284001,1000000000000.0,100000000000.0,1.0,0.0,6.90625,5.861979166666667,14.166666666666666,6.28125,0.5,0.0,0.0,0.0,0.5201303704156012,1.8052455217300265,0.0137017445161407,37.5,0.0007190971243663,DBTT_TARGET_AWARE_WITH_FINITE_LOW_SHELF,FULL_SOBOL_NO_PRIOR_SHORTLIST,V9_10_UNIFIED_ZEROD_REQUIRES_SPATIAL_PROMOTION,True,DBTT_target_aware_zeroD_gate_passed,5,v9_10_4_500um_top5_for_v9_11_2d,0.0879689521345407,0.0879689521345407,0.7336824992482667,16.173582888390214,19.079052063471902,4.07563840000822,1.170169224926525,True,DBTT_unified_persists_with_crack_growth,5.809616374215953e-06,0.0001392553285844,1.0023813053871973,True,formal_100um_pass,primary
DBTT_restart01_candidate68,DBTT,1,population_134,23.55364583333333,False,True,3.3646745821865003,0.0095264103189285,3.885617156401441,0.0040017261703071,0.5965461912779892,1.888926512812121,0.1758802947002362,1.156170688472513,0.0077487256938565,2.7624227817580937,0.00099412199466,1.689956688658963,0.97933968704988,0.0749486953370764,5.224763609390464,1.3005108664071756,0.722477185479882,10.988644564407368,1.3787526590232386,1.478478755773408,-14.529326267105075,-20.93508761105384,13.8694772502479,0.4967645149572908,3.2980887096854485,0.7106159299398966,-0.895799279835864,2.188708718232451,0.0565748769664946,16.21340817379783,74041848091600.08,3.1388062951769835,1986.5006417171307,5.135892559784127,0.1271161468845188,154.42183832351725,1000000000000.0,100000000000.0,1.0,0.0,8.580555555555556,4.864583333333333,2.8472222222222223,1.5625,4.722222222222222,0.0,0.9765625,0.0,0.4695504240066519,4.9977311118392205,2.44244979233084e-08,34.0,0.0003024797363503,DBTT_TARGET_AWARE_WITH_FINITE_LOW_SHELF,FULL_SOBOL_NO_PRIOR_SHORTLIST,V9_10_UNIFIED_ZEROD_REQUIRES_SPATIAL_PROMOTION,False,DBTT_high_Rcurve_too_small,1,v9_10_4_500um_top5_for_v9_11_2d,1.4577535966428277,0.7490297542043984,1.1955931826712882,18.13875079922337,20.546458733925995,3.920880081637595,1.5131721469349635,True,DBTT_unified_persists_with_crack_growth,12.79794385150826,372.9394585064195,1.0255483861700387,True,formal_100um_pass,primary
DBTT_restart04_candidate03,DBTT,4,population_136,17.53559027777778,False,True,3.412309742899366,0.0085569133975694,4.178054527802145,0.004399175167258,0.4846029535103278,2.115325382808986,0.0543870261570049,4.804158361201251,0.000510626931826,5.224677563435593,-0.0045302835171498,0.2784130973036495,0.8357097011358764,0.068706727639919,0.6928874809631047,1.14391738514239,1.7640893795753347,3.3823445484083603,0.1601883464066985,1.5292178333131945,-7.76042543981287,23.01015327204936,13.57797720930887,0.1228722385237828,2.149400975420663,0.961907151514828,-2.474106482214925,0.88137454301029,1.411283192139077,4.075232029371465,37842272551529.86,1.3270040200432451,141.0590567476921,9.160246308716648,0.0033565530672129,7.609822781953753,1000000000000.0,100000000000.0,1.0,0.0,3.392361111111112,4.698784722222222,6.722222222222222,0.0,2.7222222222222223,0.0,0.0,0.0,0.1015420170268088,0.5716245443842871,146502394.51075894,28.5,8.037078089330016,DBTT_TARGET_AWARE_WITH_FINITE_LOW_SHELF,FULL_SOBOL_NO_PRIOR_SHORTLIST,V9_10_UNIFIED_ZEROD_REQUIRES_SPATIAL_PROMOTION,True,DBTT_target_aware_zeroD_gate_passed,2,v9_10_4_500um_top5_for_v9_11_2d,0.9780077619663649,0.9780077619663649,0.5910762969808471,13.100986242332048,15.630479853836512,2.8750630335302088,0.3455694220257461,False,DBTT_spatial_failure,9.161856582229776,267.0549936236825,1.045254970783112,True,response_shape_control,primary
DBTT_restart05_candidate61,DBTT,5,population_181,24.05782118055556,False,True,4.4564411523260326,0.0056790146543992,3.5031896353399743,0.0035786679813006,0.9118901139908392,1.374160739125757,0.0375914850947981,4.29040697990831,0.0040645541646758,2.7781635442938937,-0.0038289368005868,0.1128981132229879,1.86019512113834,0.1677394886576981,4.654054317656749,1.9192065812474808,1.867643290767789,6.443756104345359,0.8105220550206982,0.8861809070833635,21.963378756075,-7.394925556544276,12.520284726568136,0.5692441215632542,2.7448254940903523,1.0547621761592378,-2.5765986112807004,1.5020523796411398,0.9395441598912646,11.097810422002109,3313482845929.4136,3.708891439450262,555.6809316353633,11.343894429693002,0.0026509490978719,31.77257252030035,1000000000000.0,100000000000.0,1.0,0.0,12.305,8.03125,3.642361111111111,0.0,0.0,0.0,0.0792100694444444,0.0,1.04208910674777,3.293858121201501,3.7986828733994363e-13,22.0,29.28797491257865,DBTT_TARGET_AWARE_WITH_FINITE_LOW_SHELF,FULL_SOBOL_NO_PRIOR_SHORTLIST,V9_10_UNIFIED_ZEROD_REQUIRES_SPATIAL_PROMOTION,False,DBTT_high_initiation_too_low,4,v9_10_4_500um_top5_for_v9_11_2d,1.089623222086506,0.6998706338939198,0.844668500223634,7.779745428839245,13.337268378869284,5.8896413658961535,0.3321184158661161,False,DBTT_spatial_failure,29.399263318994805,857.0206506121626,1.1186844538401957,True,mechanism_rich_near_pass,primary
