provider,material_class,candidate_id,temperature_K,target_um,status,event_count,physical_avalanche_count,precursor_reinitiation_count,largest_avalanche_fraction,first_event_opening_um,first_event_native_KJ_MPa_sqrt_m,onset_envelope_min_MPa_sqrt_m,onset_envelope_max_MPa_sqrt_m,qualified_G_onset_min_J_m2,qualified_G_onset_max_J_m2,mean_event_size_um,median_event_size_um,terminal_extension_um,terminal_opening_um,max_tip_radius_um,max_backstress_GPa,minimum_front_width_um,max_source_multiplicity,model_contract
PF,DBTT,v913_zeroD_sobol_0202500,1200.0,100.0,TARGET_RIGHT_CENSORED,20,2,1,0.95,30.395430455953072,60.425109777532214,60.425109777532214,111.11076985779054,,,4.999999999999999,5.0,99.99999999999999,82.00743149567316,52.03991016401872,21.990112902296634,0.05428467425049174,11492.876306398863,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,DBTT,v913_zeroD_sobol_0202500,300.0,100.0,TARGET_RIGHT_CENSORED,17,3,2,0.8823529411764706,8.184104550413013,37.414168174871904,37.414168174871904,62.883131641627976,3145.0637631571444,8884.341963608487,5.882352941176471,3.2784012931805058,99.99999999999999,119.75268114385825,1.0071273898607829,0.2615393672292943,4.1744153940220965,13098.721493807927,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,DBTT,v913_zeroD_sobol_0202500,600.0,100.0,TARGET_RIGHT_CENSORED,17,3,2,0.8823529411764706,8.070564825170486,36.895113909547504,36.895113909547504,62.36279266259952,3058.4048782466157,8737.919771193372,5.882352941176471,3.2784012931805058,99.99999999999999,119.63914141861572,2.828382299925453,4.189532199495185,0.28669922626391675,13098.721493807927,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,DBTT,v913_zeroD_sobol_0202500,900.0,100.0,TARGET_RIGHT_CENSORED,17,3,2,0.8823529411764706,7.8130833351393445,35.71802047060121,35.71802047060121,61.18278579403132,2866.3685518895504,8410.376497664165,5.882352941176471,3.2784012931805058,99.99999999999999,119.38165992858457,39.87158504806637,19.319511183598312,0.06220339068965632,13098.721493807927,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,DBTT,v913_zeroD_sobol_0202500,1100.0,100.0,TARGET_RIGHT_CENSORED,17,3,2,0.8823529411764706,12.909926888671214,59.018573475294886,59.018573475294886,84.5410101093318,7825.907003396814,16058.01309783477,5.882352941176471,3.2784012931805058,99.99999999999999,124.47850348211657,84.27309073313748,28.277263807005006,0.042499353302709666,10918.50410381098,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,DBTT,v913_zeroD_sobol_0202500,1200.0,100.0,TARGET_RIGHT_CENSORED,17,3,2,0.8823529411764706,12.530920677054187,57.28592183901478,57.28592183901478,82.80406997866835,7373.150162670194,15404.950606497478,5.882352941176471,3.2784012931805058,99.99999999999999,124.09949727049954,83.68529885504927,28.177288015574014,0.04265014240072013,10918.504093932232,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,weak-T,oneD_v2_focused_weak_T_0016,300.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,10.662828919716318,21.197350994801074,21.197350994801074,21.197350994801074,,,4.999999999999999,5.0,99.99999999999999,11.351045471669806,1.241411614413185,2.1060670885279267,0.5697009238876948,1542860.4606869381,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,weak-T,oneD_v2_focused_weak_T_0016,600.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,12.14882625341348,24.1514645135384,24.1514645135384,24.1514645135384,,,4.999999999999999,5.0,99.99999999999999,12.155975484163244,1.8836903693356308,4.029426181914912,0.29811840283256946,1542860.3028035506,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,weak-T,oneD_v2_focused_weak_T_0016,900.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,13.1455121668073,26.132843122991396,26.132843122991396,26.132843122991396,,,4.999999999999999,5.0,99.99999999999999,13.146216630796838,2.6486874288066296,5.5037956796930985,0.21830277156295583,1353420.9033586793,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,weak-T,oneD_v2_focused_weak_T_0016,1100.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,12.572661154226827,24.994034269091248,24.994034269091248,24.994034269091248,,,4.999999999999999,5.0,99.99999999999999,12.573286030874987,2.772543288219725,5.706785628199151,0.21054126050957447,1353420.9033586793,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,weak-T,oneD_v2_focused_weak_T_0016,1200.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,11.827255190705285,23.512191883608768,23.512191883608768,23.512191883608768,,,4.999999999999999,5.0,99.99999999999999,11.851334591895524,2.632664460984623,5.476985710937533,0.21937085478872276,1353420.9033586793,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,weak-T,oneD_v2_focused_weak_T_0016,300.0,100.0,TARGET_RIGHT_CENSORED,23,2,1,0.9565217391304348,5.660917597111318,25.87925431521108,25.87925431521108,39.54734800372116,1504.7376359374052,3513.920187555932,4.3478260869565215,2.7806925446768127,99.99999999999999,24.07763275780286,6.548156105372515,10.096343477223195,0.11902188431439918,1542860.4606806166,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,weak-T,oneD_v2_focused_weak_T_0016,600.0,100.0,TARGET_RIGHT_CENSORED,23,2,1,0.9565217391304348,5.631747875518756,25.745903028878452,25.745903028878452,39.41463398542066,1489.270287670123,3490.3755504169335,4.3478260869565215,2.7806925446768127,99.99999999999999,24.04864436828518,7.77996181081668,11.161031464475004,0.10766960572915595,1542860.296629668,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,weak-T,oneD_v2_focused_weak_T_0016,900.0,100.0,TARGET_RIGHT_CENSORED,23,2,1,0.9565217391304348,6.029282211319552,27.563257194299812,27.563257194299812,41.234577574046575,1706.9403384484178,3820.1486411732294,4.3478260869565215,2.7806925446768127,99.99999999999999,24.44617007297623,8.870162676856049,12.024944680059743,0.09993517538778018,1285651.775399044,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,weak-T,oneD_v2_focused_weak_T_0016,1100.0,100.0,TARGET_RIGHT_CENSORED,23,2,1,0.9565217391304348,5.923832482734169,27.081186876773256,27.081186876773256,40.77703201452842,1647.7550634017102,3735.841018642357,4.3478260869565215,2.7806925446768127,99.99999999999999,24.346229546186034,9.95096625025142,12.824089670019923,0.09370826401628889,1285651.775399044,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,weak-T,oneD_v2_focused_weak_T_0016,1200.0,100.0,TARGET_RIGHT_CENSORED,23,2,1,0.9565217391304348,5.619449315298871,25.689679358036862,25.689679358036862,39.372087691138276,1482.7728798692506,3482.8442160132245,4.3478260869565215,2.7806925446768127,99.99999999999999,24.039351088140513,10.46384773183761,13.186375912405731,0.09113391209946581,1285651.775399044,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,ceramic-like,oneD_v2_focused_ceramic_like_0018,300.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,7.859792006982987,15.62500638175698,15.62500638175698,15.62500638175698,,,4.999999999999999,5.0,99.99999999999999,8.973394550782183,1.0000000007817664,0.00021798190714059917,9.999983550236282,718464.2991236427,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,ceramic-like,oneD_v2_focused_ceramic_like_0018,600.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,8.048323685017401,15.999801118034211,15.999801118034211,15.999801118034211,,,4.999999999999999,5.0,99.99999999999999,9.16046683102241,1.0000583012810143,0.059527943477304925,8.960943336990802,718464.2601299994,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,ceramic-like,oneD_v2_focused_ceramic_like_0018,900.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,8.495123461124004,16.888024285623224,16.888024285623224,16.888024285623224,,,4.999999999999999,5.0,99.99999999999999,8.806879435682909,1.4009727468816289,4.936729299822617,0.2433644397292764,630144.1982340935,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,ceramic-like,oneD_v2_focused_ceramic_like_0018,1100.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,7.4689254300939645,14.847976563044158,14.847976563044158,14.847976563044158,,,4.999999999999999,5.0,99.99999999999999,8.14059047540082,1.3256074641024629,4.448638029748345,0.27004591115305643,630144.1982340935,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
PF,ceramic-like,oneD_v2_focused_ceramic_like_0018,1200.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,6.954967042978007,13.826244299453771,13.826244299453771,13.826244299453771,,,4.999999999999999,5.0,99.99999999999999,7.755359778512428,1.410580285985846,4.995500286956834,0.2405018993419424,630144.1982340935,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,ceramic-like,oneD_v2_focused_ceramic_like_0018,300.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,7.5882599675529026,34.69022577019068,34.69022577019068,34.69022577019068,2703.781046533977,2703.781046533977,4.999999999999999,3.713907572715565,99.99999999999999,28.51430371634346,1.0000000281822599,0.0013087839408405927,9.999407046271328,718464.2991206958,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,ceramic-like,oneD_v2_focused_ceramic_like_0018,600.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,7.569731734196732,34.60552274196066,34.60552274196066,34.60552274196066,2690.5935367737725,2690.5935367737725,4.999999999999999,3.713907572715565,99.99999999999999,28.495775482987288,1.6749089954533298,6.4046184227235745,0.18760488633307035,718464.2562764635,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,ceramic-like,oneD_v2_focused_ceramic_like_0018,900.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,7.386775297688898,33.76912544986669,33.76912544986669,33.76912544986669,2562.104820670421,2562.104820670421,4.999999999999999,3.713907572715565,99.99999999999999,28.31281904647945,4.9599297538823715,15.51401110119272,0.07746159280918799,598545.0513423305,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,ceramic-like,oneD_v2_focused_ceramic_like_0018,1100.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,6.9341012158540885,31.699696336168657,31.699696336168657,31.699696336168657,2257.706433857169,2257.706433857169,4.999999999999999,3.713907572715565,99.99999999999999,27.860144964644643,5.32715337946495,16.217408623091718,0.07410203332434456,598545.0513423305,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
FEMCZM,ceramic-like,oneD_v2_focused_ceramic_like_0018,1200.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,6.694281304977155,30.60334395919669,30.60334395919669,30.60334395919669,2104.238845220527,2104.238845220527,4.999999999999999,3.713907572715565,99.99999999999999,27.620325053767708,5.2734148292836185,16.11639271169698,0.07456647161759049,598545.0513423305,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V2
