option_key,candidate_id,paper_material_class,final_class_rank,selection_role,oneD_strict_gate_passed,oneD_selection_score,Tref_K,cleave_G00_eV,cleave_gT_eV_per_K,cleave_sigc0_GPa,cleave_sT_GPa_per_K,cleave_exp_a,cleave_exp_n,cleave_floor_frac,emit_G00_eV,emit_gT_eV_per_K,emit_sigc0_GPa,emit_sT_GPa_per_K,emit_exp_a,emit_exp_n,emit_floor_frac,peierls_H0_eV,peierls_activation_entropy_kB,peierls_exp_a,peierls_exp_n,peierls_nu0_s,taylor_H0_eV,taylor_activation_entropy_kB,taylor_exp_a,taylor_exp_n,taylor_nu0_s,rho_source0_m2,taylor_corr_rho_c_m2,taylor_corr_scale,c_blunt
v913_paper_weakT01_0129902_persistent_sites,v913_zeroD_sobol_0129902,weakT_FCC_like,1,paper primary,True,0.7597379308647852,481.33,2.683425398543477,0.0060197069197893,4.890972775872797,-0.0002585870958864,1.1411482973955571,1.1264505988918243,0.0019271603769193,1.6985005037859082,0.0025603877846151,0.7007976029999554,-0.000113367350772,0.6522800833545626,0.8178969756700099,0.001963405800003,7.117342075519264,-47.75738567113876,0.2264547564554959,1.9374389592558143,1000000000000.0,3.2621826685033737,39.933723136782646,1.055419295541942,1.0061173520516604,100000000000.0,18895562156334.47,237130686553740.03,0.0927493991876699,1.9507201686501503
v913_paper_weakT02_0008816_persistent_sites,v913_zeroD_sobol_0008816,weakT_FCC_like,2,paper backup,True,0.9141747458565108,481.33,5.390187626704574,-0.0009130602777004,3.88966743927449,0.0026031328365206,1.775491092884913,2.1925735662691292,0.0049313398386245,2.6262984469532964,0.0034381615724414,2.6489804717712104,-6.859535537660257e-05,1.7387360139377417,2.863686005072668,0.0582509586336615,2.1307839734479783,-9.679959937930107,2.487443206598982,2.6318317791447043,1000000000000.0,1.2046245126053692,23.493955954909325,0.5544302885606885,1.9264829809311776,100000000000.0,609789964167.8882,751810175343.2251,10.152193961078416,2.4947814606130123
v913_paper_ceramic01_0077080_persistent_sites,v913_zeroD_sobol_0077080,ceramic_like,1,paper primary,True,3.160949060037216,481.33,3.673669350333512,0.00892692707479,4.497151743154973,-0.0022528592869639,1.4499619576428089,1.0335969480220228,0.0436070518879531,2.798553348518908,-0.002825030600652,9.278617694508284,0.0099400414247065,0.4376551472768187,0.791314263548702,0.0228240380649044,6.716475480981171,-43.48882682621479,1.178178071556613,1.0056940987706184,1000000000000.0,0.7904905830975623,-25.948952957987785,1.0212089663371444,0.599093577126041,100000000000.0,1174563748149.2874,4.043330255464039e+16,1.8013635924189044,0.3964464701712131
v913_paper_ceramic02_0008536_persistent_sites,v913_zeroD_sobol_0008536,ceramic_like,2,paper backup,True,3.175770280307412,481.33,5.780324480496347,-0.0023756784796714,3.8131110472604632,0.0014716560952365,1.1428193911723792,1.7893022355623542,0.0122652556234022,5.378536000289023,0.005570602916181,8.724658940453082,-0.0069858567602932,1.694488514214754,0.8027104707900434,0.0359641641126568,7.627557904273272,27.340577989816666,0.6914441039785744,0.9280811406672,1000000000000.0,3.5083927464671434,35.00783883035183,0.3994388647377491,2.129180431738496,100000000000.0,3.0123474652537404e+16,6.397465704459781e+17,0.030660499014141,2.4393577575683594
