candidate_id,original_1d_selection_role,pf_observed_microstructure_role,onset_role,event_step_index,physical_time_s,external_opening_m,reaction_N_per_m,native_PF_J_J_per_m2,native_PF_KJ_MPa_sqrt_m,common_reference_or_apparent_K_MPa_sqrt_m,K_shield_MPa_sqrt_m,K_cleavage_effective_MPa_sqrt_m,source_opening_equivalent_K_at_1um_MPa_sqrt_m,tip_radius_um,front_width_um,backstress_GPa,accepted_snapshot_recomputed_backstress_GPa,backstress_archive_phase,source_multiplicity_per_system,opening_tensor_Pa_json,channel_tensors_Pa_json,resolved_signed_shears_Pa_json,cleavage_barrier_eV,emission_barriers_eV_json,cleavage_raw_rate_s,cleavage_multihit_rate_s,emission_rates_per_site_s_json,aggregate_emission_rate_s,cleavage_action_current,cleavage_threshold_current,peierls_transport_rate_max_s,encounter_retention_rate_max_s,taylor_completion_rate_max_s,active_mobile,active_retained,wake_mobile,wake_retained,mobile_total,retained_total,all_total,retained_fraction,near_tip_mobile,near_tip_retained,wake_retained_centroid_behind_tip_m,wake_retained_width_m
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,INITIAL_ONSET_PRE_EVENT,175,1372.7231674048917,3.268388493821179e-05,7119852.883936919,6926.217735438456,55.50968532085477,55.50968532085477,-3.7267140839830235,59.2363994048378,20.08995158829768,7.634485073185825,0.15055173032887342,7.9815956134813195,8.014502317848214,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1505.547319142136,"[[-206359143.81027782, -9432596.036016915], [-9432596.036016915, 6410296661.54227]]","[[[-43422521.86583167, 57638881.866366], [57638881.866366, 6375298192.539965]], [[-40133856.0102214, -69416183.19969718], [-69416183.19969718, 6361399753.83413]]]","[3209360357.202898, -3200766804.922176]",1.7716675593462194,"[0.07423772575569687, 0.07423772575569687]",7636.574987422971,0.07380022653660381,"[45695265852.441086, 45695265852.441086]",137592770003259.75,0.0,0.9760903975236112,550156630759.7334,2519785123066.418,1.0,0.0,25263.98741143706,42882.35511906216,1644.9795839367137,42882.35511906216,26908.966995373776,69791.32211443593,0.38556322161731643,0.0,22766.897887915547,3.9106212544525715e-07,2.3144830083622518e-07
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,REINITIATION_ONSET_PRE_EVENT,298,1551.2021416623322,3.693338432529374e-05,8068846.064625057,5435.791276092953,49.17587333466602,49.17587333466602,-2.066736866308208,51.24261020097423,21.413342552421785,5.273940598008174,0.18756333191676322,6.405633233709817,6.4184347379971145,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1295.7227413267585,"[[4572327976.485977, 93722907.6804718], [93722907.6804718, 10623179545.155691]]","[[[2446570466.2080026, -481513310.77625895], [-481513310.77625895, 10535761110.961033]], [[2677543211.2069745, 595720306.8796494], [595720306.8796494, 10553702843.99039]]]","[4044595322.3765144, -3938079816.391708]",1.5623506853992326,"[0.07423772575569687, 0.07423772575569687]",69487.75340252109,53.085929006031336,"[45695265852.441086, 45695265852.441086]",118416790271959.97,0.0,0.9252490035300565,550156630759.7334,2519785123066.418,1.0,0.0,16223.151184216587,784246.8694721708,23209.967610642874,784246.8694721708,39433.11879485946,823679.9882670303,0.04787431934315195,0.0,14615.074362347972,1.391315187244246e-06,1.012842610545673e-06
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,INITIAL_ONSET_PRE_EVENT,175,1372.685466345978,3.268298729395195e-05,7119657.341237992,6925.83729142286,55.508160779005244,55.508160779005244,-3.724187991251126,59.232348770256365,20.085760414234564,7.637251966364048,0.15052035366907215,7.983259790945817,8.01283032886349,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1505.7790736411396,"[[-206353476.27408457, -9432336.97514665], [-9432336.97514665, 6410120606.400327]]","[[[-43421329.29103419, 57637298.84734758], [57637298.84734758, 6375123098.611012]], [[-40132753.75675474, -69414276.72381382], [-69414276.72381382, 6361225041.617872]]]","[3209272213.951023, -3200678897.6873136]",1.772994691586275,"[0.07423772575569687, 0.07423772575569687]",7530.402843340183,0.07077029912768029,"[45695265852.441086, 45695265852.441086]",137613950170148.67,0.0,0.9760903975236112,873573839233.2717,4001075768114.0044,1.0,0.0,25248.927392420424,0.0,44527.4214454616,0.0,69776.34883788202,69776.34883788202,1.0,0.0,22755.823207400328,1.6930924536637011e-06,1.2215813568143504e-06
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,REINITIATION_ONSET_PRE_EVENT,299,1551.2413192082672,3.6934317124006473e-05,8069049.85340206,5436.065854945047,49.17711533271691,49.17711533271691,-2.0665247595480882,51.243640092265,21.412762103432552,5.274492947535005,0.1875512173328355,6.406047143674218,6.418260754440246,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1295.7747461722956,"[[4572443456.335131, 93725274.76946747], [93725274.76946747, 10623447846.812473]]","[[[2446632257.3983607, -481525471.9958349], [-481525471.9958349, 10536027204.756155]], [[2677610835.902256, 595735352.539438], [595735352.539438, 10553969390.926376]]]","[4044697473.678897, -3938179277.51206]",1.5625165607218279,"[0.07423772575569687, 0.07423772575569687]",69366.26228019985,52.8127673262942,"[45695265852.441086, 45695265852.441086]",118421543022444.83,0.0,0.9252490035300565,873573839233.2717,4001075768114.0044,1.0,0.0,16221.739900308876,0.08087848475009243,807505.2599756089,0.08087848475009243,823726.9998759178,823727.0807544026,0.9999999018139786,0.0,14614.083931134208,2.7004230008753598e-05,1.5509581295771846e-05
oneD_v2_dbtt_TP_4895f9e5b44deea5,RETENTION_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,INITIAL_ONSET_PRE_EVENT,175,1372.687219486959,3.2683029035403874e-05,7119666.434189993,6925.85498225916,55.508231671889185,55.508231671889185,-3.7243094258594946,59.23254109774868,20.08596154439576,7.637118523981768,0.1505218664598582,7.983179538561342,8.012910565906362,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1505.7678972460437,"[[-206353739.8207911, -9432349.021762969], [-9432349.021762969, 6410128793.159347]]","[[[-43421384.74708318, 57637372.45948416], [57637372.45948416, 6375131240.6725645]], [[-40132805.012761265, -69414365.377054], [-69414365.377054, 6361233165.92936]]]","[3209276312.709824, -3200682985.471061]",1.7729309605519896,"[0.07423772575569687, 0.07423772575569687]",7535.467495297079,0.07091291786064376,"[45695265852.441086, 45695265852.441086]",137612928753458.31,0.0,0.9760903975236112,849561183868.6537,3891094849280.8906,1.0,0.0,25249.6509955345,0.0655821520166159,44523.85610093777,0.0655821520166159,69773.50709647227,69773.57267862429,0.9999990600717507,0.0,22756.3545041214,1.693116419581686e-06,1.2225345049068006e-06
oneD_v2_dbtt_TP_4895f9e5b44deea5,RETENTION_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,REINITIATION_ONSET_PRE_EVENT,300,1551.2882480022781,3.693543447624481e-05,8069293.961635734,5436.394768145578,49.1786030591505,49.1786030591505,-2.066269189929619,51.24487224908012,21.41206191169852,5.275157071526056,0.18753665432508246,6.406544777870017,6.418050879253741,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1295.8372730629753,"[[4572581783.785818, 93728110.18524705], [93728110.18524705, 10623769231.750788]]","[[[2446706273.9293847, -481540039.3035806], [-481540039.3035806, 10536345945.00905]], [[2677691840.0927734, 595753374.9717306], [595753374.9717306, 10554288673.973703]]]","[4044819835.5398326, -3938298416.9404645]",1.5627165921257136,"[0.07423772575569687, 0.07423772575569687]",69220.03690326387,52.485215621395284,"[45695265852.441086, 45695265852.441086]",118427257388229.9,0.0,0.9252490035300565,849561183868.6537,3891094849280.8906,1.0,0.0,16220.039059616469,1.1894523490184694,807521.4768444956,1.1894523490184694,823741.5159041121,823742.7053564611,0.9999985560389898,0.0,14612.889797338214,2.7004849222837865e-05,1.5509987895808452e-05
oneD_v2_dbtt_TP_7e668ee637fc3ac5,NEAR_TIP_RETENTION_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,INITIAL_ONSET_PRE_EVENT,175,1372.7083976572044,3.268353327755257e-05,7119776.27822853,6926.068691639274,55.509088067114256,55.509088067114256,-3.7257450303873205,59.23483309750157,20.088341986938932,7.635544254702428,0.1505397168577468,7.982232710508015,8.013860198077,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1505.6360396902294,"[[-206356923.4991797, -9432494.546461243], [-9432494.546461243, 6410227690.269296]]","[[[-43422054.66333325, 57638261.70363943], [57638261.70363943, 6375229597.831304]], [[-40133424.191966765, -69415436.31967376], [-69415436.31967376, 6361331308.66504]]]","[3209325826.2473187, -3200732366.4285035]",1.7721770146581493,"[0.07423772575569687, 0.07423772575569687]",7595.642079392354,0.07262207203145356,"[45695265852.441086, 45695265852.441086]",137600878221323.14,0.0,0.9760903975236112,640770455800.007,2934807601238.349,1.0,0.0,25258.20825028263,42886.14081858022,1641.3230482477923,42886.14081858022,26899.531298530423,69785.67211711065,0.38545922798291665,0.0,22762.64385079419,3.910648854432467e-07,2.3157350921334653e-07
oneD_v2_dbtt_TP_7e668ee637fc3ac5,NEAR_TIP_RETENTION_EXTREME,MOBILE_RICH_LONG_WAKE_AT_REINITIATION,REINITIATION_ONSET_PRE_EVENT,295,1551.1277390223831,3.693161283386634e-05,8068459.046432882,5435.269838543347,49.17351463833644,49.17351463833644,-2.0671365774856194,51.24065121582206,21.41443471067624,5.272896798762938,0.1875862317944122,6.404850976647523,6.418762101123108,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1295.624461917069,"[[4572108667.046518, 93718412.3077747], [93718412.3077747, 10622670009.627348]]","[[[2446453117.6712623, -481490215.2295654], [-481490215.2295654, 10535255768.414442]], [[2677414784.177289, 595691733.4511366], [595691733.4511366, 10553196640.877491]]]","[4044401325.3715897, -3937890928.350101]",1.5620384467486281,"[0.07423772575569687, 0.07423772575569687]",69717.02213676905,53.6039358778872,"[45695265852.441086, 45695265852.441086]",118407808464452.81,0.0,0.9252490035300565,640770455800.007,2934807601238.349,1.0,0.0,16225.809905845661,784287.550715055,23207.813775941228,784287.550715055,39433.62368178689,823721.1743968419,0.0478725385573117,0.0,14616.939212171172,1.392170935571822e-06,1.0286943098222928e-06
oneD_v2_dbtt_TP_b60d78111740b058,PERSISTENT_WAKE_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,INITIAL_ONSET_PRE_EVENT,175,1372.687248258529,3.2683029720441256e-05,7119666.583418438,6925.8552725914615,55.50823283534355,55.50823283534355,-3.7243114153483527,59.2325442506919,20.085964839846334,7.637116338127132,0.1505218912405265,7.983178223979426,8.01291188056448,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1505.7677141703573,"[[-206353744.14597276, -9432349.21946554], [-9432349.21946554, 6410128927.515862]]","[[[-43421385.65719492, 57637373.66756595], [57637373.66756595, 6375131374.29553]], [[-40132805.85394616, -69414366.8319815], [-69414366.8319815, 6361233299.261022]]]","[3209276379.9763627, -3200683052.557484]",1.772929916376615,"[0.07423772575569687, 0.07423772575569687]",7535.550503395599,0.0709152569296025,"[45695265852.441086, 45695265852.441086]",137612912022074.0,0.0,0.9760903975236112,849300777231.5972,3889902154812.9595,1.0,0.0,25249.662850785084,0.06755005240765034,44523.92297206423,0.06755005240765034,69773.58582284932,69773.65337290172,0.9999990318687765,0.0,22756.363209387073,1.6935104771868804e-06,1.2380739542218595e-06
oneD_v2_dbtt_TP_b60d78111740b058,PERSISTENT_WAKE_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,REINITIATION_ONSET_PRE_EVENT,296,1550.9484567038735,3.692734420723517e-05,8067526.478464265,5434.013473332932,49.16783106921971,49.16783106921971,-2.068083240500525,51.23591430972023,21.417012379599637,5.270409084907061,0.18764084350340965,6.402986217639137,6.41953473080799,LAST_SOURCE_EVALUATION; ACCEPTED_POPULATION_SNAPSHOT_RECOMPUTATION_REPORTED_SEPARATELY,1295.3902111660072,"[[4571580213.959335, 93707580.15396437], [93707580.15396437, 10621442221.057669]]","[[[2446170351.9286203, -481434563.6671873], [-481434563.6671873, 10534038083.35039]], [[2677105323.442339, 595622882.2582883], [595622882.2582883, 10551976882.172995]]]","[4043933865.7108846, -3937435779.365328]",1.5613008053370927,"[0.07423772575569687, 0.07423772575569687]",70261.66201319953,54.84773190995951,"[45695265852.441086, 45695265852.441086]",118386400163761.0,0.0,0.9252490035300565,849300777231.5972,3889902154812.9595,1.0,0.0,16232.102484776511,1.2249041862770111,807361.4422768512,1.2249041862770111,823593.5447616277,823594.769665814,0.9999985127343792,0.0,14621.347393681992,2.700628202142007e-05,1.551054908989681e-05
