implementation,material_class,candidate_id,option_key,temperature_K,event_transaction_index,physical_avalanche_index,pre_event_time_s,pre_event_load_kind,pre_event_load,pre_event_displacement_m,pre_event_native_drive_kind,pre_event_native_drive_MPa_sqrt_m,post_event_extension_um,event_extension_um,post_event_native_drive_at_fixed_load_MPa_sqrt_m,event_induced_native_drive_change_MPa_sqrt_m,reload_to_next_event_MPa_sqrt_m,reload_to_next_event_displacement_m,reload_to_next_event_time_s,physical_avalanche_role,right_censored_at_target,post_event_state
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,0,0,247.35763360642216,APPLIED_DISPLACEMENT_M,5.889467466819569e-06,5.889467466819569e-06,MODEL_NATIVE_EVENT_INDEXED_K,10.002558949421287,2.4335696912706477,2.4335696912706477,10.147398034292411,0.1448390848711245,0.07370015910827496,4.2774974224993864e-08,1.7965489174494564,INITIAL_ONSET_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,1,1,249.1541825238716,APPLIED_DISPLACEMENT_M,5.932242441044563e-06,5.932242441044563e-06,MODEL_NATIVE_EVENT_INDEXED_K,10.221098193400687,8.269426255548096,5.8358565642774485,10.773487309687034,0.5523891162863475,0.0010594416269153102,5.833639936945242e-10,0.024501287734921107,REINITIATION_ONSET_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,2,1,249.17868381160653,APPLIED_DISPLACEMENT_M,5.932825805038258e-06,5.932825805038258e-06,MODEL_NATIVE_EVENT_INDEXED_K,10.77454675131395,10.566766351172998,2.2973400956249024,10.794938564064102,0.020391812750151672,0.002025960910426042,1.1134545229731473e-09,0.046765089965191464,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,3,1,249.22544890157172,APPLIED_DISPLACEMENT_M,5.933939259561231e-06,5.933939259561231e-06,MODEL_NATIVE_EVENT_INDEXED_K,10.796964524974527,14.803139908890111,4.236373557717113,11.40801625232088,0.6110517273463536,0.00010780632251060522,5.607602193277505e-11,0.0023551929212715095,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,4,1,249.227804094493,APPLIED_DISPLACEMENT_M,5.9339953355831635e-06,5.9339953355831635e-06,MODEL_NATIVE_EVENT_INDEXED_K,11.408124058643391,18.914682684690003,4.111542775799893,10.454889716993303,-0.9532343416500879,0.09229830623616953,5.238675237266562e-08,2.2002435996519125,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,5,2,251.4280476941449,APPLIED_DISPLACEMENT_M,5.986382087955829e-06,5.986382087955829e-06,MODEL_NATIVE_EVENT_INDEXED_K,10.547188023229474,22.411475066426803,3.4967923817367987,13.00759046877909,2.460402445549617,4.783992271034399e-09,2.201699516061681e-15,9.247136745216267e-08,REINITIATION_ONSET_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,6,2,251.42804778661628,APPLIED_DISPLACEMENT_M,5.986382090157529e-06,5.986382090157529e-06,MODEL_NATIVE_EVENT_INDEXED_K,13.007590473563083,24.691815553413075,2.280340486986274,12.596743724240941,-0.4108467493221415,1.4407912029835032e-07,6.847108143193332e-14,2.87578527036203e-06,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,7,2,251.42805066240155,APPLIED_DISPLACEMENT_M,5.98638215862861e-06,5.98638215862861e-06,MODEL_NATIVE_EVENT_INDEXED_K,12.596743868320061,30.977903897115535,6.286088343702458,13.306163897229595,0.709420028909534,1.6779793822568123e-08,7.549152343283745e-15,3.170644333749806e-07,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,8,2,251.42805097946598,APPLIED_DISPLACEMENT_M,5.9863821661777624e-06,5.9863821661777624e-06,MODEL_NATIVE_EVENT_INDEXED_K,13.306163914009389,33.17990391921708,2.2020000221015463,13.580004821874367,0.2738409078649777,6.046258334404662e-08,2.6653313853675e-14,1.119439616559248e-06,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
AUTONOMOUS_V913_ONE_D_DRIVER,ceramic-like,v913_zeroD_sobol_0077080,v913_paper_ceramic01_0077080_persistent_sites,1100.0,9,2,251.4280520989056,APPLIED_DISPLACEMENT_M,5.986382192831076e-06,5.986382192831076e-06,MODEL_NATIVE_EVENT_INDEXED_K,13.58000488233695,38.150788292087455,4.970884372870374,12.931173419100757,-0.6488314632361938,9.465856830350417e-09,4.382141893279068e-15,1.8404992374598805e-07,INTERIOR_PRE_EVENT,False,persistent spatial GND state retained/translated; threshold action renewed from archived sequence
